image_id,file_name,width,height,category_id,category_name,bbox,area,iscrowd,image_path
701,train/images (878).jpg,168,300,4,smoke,"[55.56, 17.0, 112.44, 80.63]",9066.037199999999,0,./475_fire_train\images\train/images (878).jpg
701,train/images (878).jpg,168,300,5,fire,"[86.7, 118.48, 21.76, 26.6]",578.8159999999999,0,./475_fire_train\images\train/images (878).jpg
702,train/images (884).jpg,292,173,5,fire,"[96.17, 75.21, 11.03, 10.29]",113.49870000000008,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,5,fire,"[111.39, 71.64, 30.77, 18.19]",559.7062999999998,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,5,fire,"[122.87, 144.4, 38.55, 12.31]",474.5504999999999,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,4,smoke,"[101.66, 10.42, 87.24, 79.88]",6968.7312,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,5,fire,"[153.93, 82.87, 29.96, 62.63]",1876.3947999999987,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,4,smoke,"[7.2, 23.4, 61.2, 89.2]",5459.04,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,5,fire,"[166.5, 148.42, 9.9, 6.95]",68.8050000000002,0,./475_fire_train\images\train/images (884).jpg
702,train/images (884).jpg,292,173,4,smoke,"[75.81, 51.84, 20.6, 33.17]",683.3019999999998,0,./475_fire_train\images\train/images (884).jpg
703,train/images (887).jpg,271,186,7,person,"[224.1, 1.13, 32.96, 43.57]",1436.0672000000004,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,7,person,"[217.41, 45.29, 49.53, 82.55]",4088.7015000000006,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,7,person,"[164.71, 0.4, 38.02, 67.04]",2548.8607999999986,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,5,fire,"[159.17, 87.03, 61.44, 47.98]",2947.8912000000005,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,5,fire,"[102.22, 84.62, 26.23, 18.98]",497.84539999999953,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,5,fire,"[197.48, 46.31, 27.96, 40.38]",1129.0248000000001,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,7,person,"[140.99, 10.59, 37.76, 99.21]",3746.169599999999,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,5,fire,"[125.0, 103.26, 40.38, 17.25]",696.555,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,7,person,"[95.16, 9.39, 43.65, 83.84]",3659.6160000000004,0,./475_fire_train\images\train/images (887).jpg
703,train/images (887).jpg,271,186,5,fire,"[77.71, 54.57, 28.07, 36.11]",1013.6077000000005,0,./475_fire_train\images\train/images (887).jpg
704,train/images (890).jpg,300,168,7,person,"[35.7, 70.68, 29.49, 42.34]",1248.6065999999994,0,./475_fire_train\images\train/images (890).jpg
704,train/images (890).jpg,300,168,5,fire,"[135.0, 32.85, 88.7, 78.85]",6993.994999999999,0,./475_fire_train\images\train/images (890).jpg
704,train/images (890).jpg,300,168,4,smoke,"[148.94, 0.0, 88.45, 46.84]",4142.998,0,./475_fire_train\images\train/images (890).jpg
704,train/images (890).jpg,300,168,7,person,"[116.86, 72.43, 23.67, 48.12]",1139.0004,0,./475_fire_train\images\train/images (890).jpg
704,train/images (890).jpg,300,168,4,smoke,"[60.63, 0.0, 87.87, 44.38]",3899.6706000000004,0,./475_fire_train\images\train/images (890).jpg
705,train/images (891).jpg,288,175,5,fire,"[228.45, 105.74, 11.45, 11.42]",130.7590000000002,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,7,person,"[68.27, 48.69, 73.09, 124.89]",9128.210100000004,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,5,fire,"[109.95, 44.75, 33.83, 33.57]",1135.6730999999997,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,5,fire,"[185.69, 30.76, 43.57, 43.84]",1910.1087999999993,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,5,fire,"[148.89, 60.26, 16.23, 11.36]",184.37280000000032,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,5,fire,"[170.26, 57.55, 21.65, 13.53]",292.9245000000001,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,5,fire,"[151.59, 7.8, 48.21, 50.56]",2437.4976000000006,0,./475_fire_train\images\train/images (891).jpg
705,train/images (891).jpg,288,175,4,smoke,"[132.22, 0.1, 95.38, 45.41]",4331.2058,0,./475_fire_train\images\train/images (891).jpg
706,train/images (894).jpg,275,183,5,fire,"[78.12, 94.83, 28.49, 32.01]",911.9649,0,./475_fire_train\images\train/images (894).jpg
706,train/images (894).jpg,275,183,5,fire,"[143.18, 78.96, 42.44, 13.24]",561.9056000000004,0,./475_fire_train\images\train/images (894).jpg
706,train/images (894).jpg,275,183,5,fire,"[88.84, 50.1, 51.62, 56.37]",2909.8194000000003,0,./475_fire_train\images\train/images (894).jpg
706,train/images (894).jpg,275,183,4,smoke,"[0.0, 0.0, 143.7, 91.4]",13134.18,0,./475_fire_train\images\train/images (894).jpg
706,train/images (894).jpg,275,183,5,fire,"[140.46, 64.02, 21.05, 14.26]",300.1729999999999,0,./475_fire_train\images\train/images (894).jpg
707,train/images (895).jpg,309,163,4,smoke,"[117.2, 1.49, 191.8, 79.51]",15250.018000000002,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[128.62, 95.09, 13.8, 5.91]",81.55799999999985,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[128.33, 117.91, 29.03, 3.38]",98.12140000000028,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,4,smoke,"[103.23, 82.5, 33.77, 39.07]",1319.3938999999996,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[163.27, 114.53, 4.79, 5.91]",28.308899999999937,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[139.57, 46.82, 38.93, 35.68]",1389.0224000000003,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,4,smoke,"[171.73, 85.51, 28.17, 26.2]",738.0540000000001,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[165.81, 83.25, 6.76, 14.94]",100.99439999999984,0,./475_fire_train\images\train/images (895).jpg
707,train/images (895).jpg,309,163,5,fire,"[169.19, 104.38, 7.04, 15.5]",109.11999999999988,0,./475_fire_train\images\train/images (895).jpg
708,train/images (896).jpg,277,182,5,fire,"[60.55, 30.7, 56.05, 124.1]",6955.805,0,./475_fire_train\images\train/images (896).jpg
709,train/images (897).jpg,243,208,4,smoke,"[20.0, 0.0, 223.0, 137.0]",30551.0,0,./475_fire_train\images\train/images (897).jpg
709,train/images (897).jpg,243,208,5,fire,"[43.08, 139.0, 51.82, 29.37]",1521.9534000000006,0,./475_fire_train\images\train/images (897).jpg
709,train/images (897).jpg,243,208,7,person,"[199.72, 133.85, 20.82, 50.16]",1044.3311999999996,0,./475_fire_train\images\train/images (897).jpg
710,train/images (9).jpg,263,191,5,fire,"[92.01, 61.38, 75.91, 70.89]",5381.2599,0,./475_fire_train\images\train/images (9).jpg
711,train/images (900).jpg,300,168,5,fire,"[100.8, 65.27, 11.0, 8.48]",93.28000000000004,0,./475_fire_train\images\train/images (900).jpg
711,train/images (900).jpg,300,168,5,fire,"[81.16, 67.76, 18.74, 34.64]",649.1536000000003,0,./475_fire_train\images\train/images (900).jpg
711,train/images (900).jpg,300,168,7,person,"[280.05, 56.52, 16.57, 19.64]",325.43479999999977,0,./475_fire_train\images\train/images (900).jpg
711,train/images (900).jpg,300,168,4,smoke,"[103.8, 48.6, 30.8, 53.02]",1633.0159999999998,0,./475_fire_train\images\train/images (900).jpg
711,train/images (900).jpg,300,168,4,smoke,"[280.31, 54.56, 19.69, 38.41]",756.2928999999998,0,./475_fire_train\images\train/images (900).jpg
711,train/images (900).jpg,300,168,4,smoke,"[5.0, 0.0, 119.1, 71.9]",8563.29,0,./475_fire_train\images\train/images (900).jpg
712,train/images (901).jpg,275,183,4,smoke,"[44.23, 1.83, 89.97, 58.57]",5269.5429,0,./475_fire_train\images\train/images (901).jpg
712,train/images (901).jpg,275,183,7,person,"[17.99, 90.1, 6.91, 17.76]",122.72160000000004,0,./475_fire_train\images\train/images (901).jpg
712,train/images (901).jpg,275,183,7,person,"[5.49, 89.83, 4.86, 15.5]",75.32999999999998,0,./475_fire_train\images\train/images (901).jpg
712,train/images (901).jpg,275,183,5,fire,"[68.84, 25.5, 52.46, 75.84]",3978.5663999999997,0,./475_fire_train\images\train/images (901).jpg
713,train/images (904).jpg,194,259,4,smoke,"[135.76, 124.5, 11.74, 22.25]",261.2150000000002,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,5,fire,"[140.19, 221.51, 14.36, 10.94]",157.0984000000001,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,5,fire,"[113.38, 126.47, 27.05, 26.24]",709.7920000000006,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,5,fire,"[91.11, 94.4, 42.79, 31.2]",1335.0479999999998,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,4,smoke,"[104.05, 83.82, 28.33, 13.68]",387.55440000000016,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,5,fire,"[75.83, 139.97, 16.7, 6.34]",105.87800000000007,0,./475_fire_train\images\train/images (904).jpg
713,train/images (904).jpg,194,259,4,smoke,"[133.18, 110.05, 17.87, 14.17]",253.2179000000001,0,./475_fire_train\images\train/images (904).jpg
714,train/images (910).jpg,300,168,5,fire,"[44.51, 47.3, 18.72, 12.76]",238.86720000000008,0,./475_fire_train\images\train/images (910).jpg
714,train/images (910).jpg,300,168,5,fire,"[158.0, 41.8, 57.5, 52.03]",2991.725,0,./475_fire_train\images\train/images (910).jpg
714,train/images (910).jpg,300,168,4,smoke,"[195.9, 0.0, 104.1, 63.8]",6641.579999999999,0,./475_fire_train\images\train/images (910).jpg
714,train/images (910).jpg,300,168,4,smoke,"[97.32, 0.0, 62.88, 39.9]",2508.912,0,./475_fire_train\images\train/images (910).jpg
714,train/images (910).jpg,300,168,4,smoke,"[61.34, 23.6, 34.36, 36.6]",1257.576,0,./475_fire_train\images\train/images (910).jpg
715,train/images (911).jpg,202,249,5,fire,"[82.31, 122.55, 11.55, 35.93]",414.9914999999998,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,5,fire,"[54.71, 172.0, 34.98, 9.59]",335.4582000000001,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,5,fire,"[69.47, 141.8, 12.84, 21.82]",280.1688,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,4,smoke,"[2.23, 125.37, 66.24, 28.32]",1875.9167999999995,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,5,fire,"[61.13, 146.29, 5.78, 18.29]",105.71620000000001,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,4,smoke,"[68.83, 2.0, 131.47, 135.3]",17787.891000000007,0,./475_fire_train\images\train/images (911).jpg
715,train/images (911).jpg,202,249,4,smoke,"[91.0, 138.5, 71.6, 35.2]",2520.319999999999,0,./475_fire_train\images\train/images (911).jpg
716,train/images (917).jpg,275,183,4,smoke,"[17.09, 0.0, 114.57, 20.36]",2332.6452,0,./475_fire_train\images\train/images (917).jpg
716,train/images (917).jpg,275,183,4,smoke,"[0.0, 29.86, 58.28, 117.49]",6847.3171999999995,0,./475_fire_train\images\train/images (917).jpg
716,train/images (917).jpg,275,183,5,fire,"[58.28, 14.3, 124.42, 81.78]",10175.067599999998,0,./475_fire_train\images\train/images (917).jpg
717,train/images (928).jpg,194,259,5,fire,"[100.4, 128.7, 27.8, 34.49]",958.8219999999997,0,./475_fire_train\images\train/images (928).jpg
717,train/images (928).jpg,194,259,4,smoke,"[72.8, 0.0, 121.2, 187.9]",22773.48,0,./475_fire_train\images\train/images (928).jpg
717,train/images (928).jpg,194,259,5,fire,"[87.02, 192.48, 33.37, 5.01]",167.18370000000067,0,./475_fire_train\images\train/images (928).jpg
718,train/images (938).jpg,275,183,5,fire,"[53.9, 85.5, 34.4, 42.16]",1450.3039999999999,0,./475_fire_train\images\train/images (938).jpg
718,train/images (938).jpg,275,183,4,smoke,"[32.39, 47.07, 56.6, 36.86]",2086.2760000000003,0,./475_fire_train\images\train/images (938).jpg
719,train/images (943).jpg,299,168,4,smoke,"[0.0, 0.0, 144.1, 150.8]",21730.280000000002,0,./475_fire_train\images\train/images (943).jpg
719,train/images (943).jpg,299,168,5,fire,"[181.81, 120.39, 2.95, 7.27]",21.446499999999904,0,./475_fire_train\images\train/images (943).jpg
719,train/images (943).jpg,299,168,5,fire,"[109.3, 82.6, 65.07, 44.8]",2915.136000000001,0,./475_fire_train\images\train/images (943).jpg
719,train/images (943).jpg,299,168,5,fire,"[176.81, 101.54, 6.13, 14.54]",89.13019999999989,0,./475_fire_train\images\train/images (943).jpg
720,train/images (946).jpg,275,183,4,smoke,"[183.1, 0.6, 91.9, 91.23]",8384.037,0,./475_fire_train\images\train/images (946).jpg
720,train/images (946).jpg,275,183,5,fire,"[139.9, 59.57, 105.15, 82.18]",8641.227,0,./475_fire_train\images\train/images (946).jpg
720,train/images (946).jpg,275,183,5,fire,"[154.72, 142.43, 63.84, 27.85]",1777.9439999999997,0,./475_fire_train\images\train/images (946).jpg
720,train/images (946).jpg,275,183,5,fire,"[165.25, 24.59, 37.69, 36.0]",1356.84,0,./475_fire_train\images\train/images (946).jpg
720,train/images (946).jpg,275,183,5,fire,"[118.39, 153.98, 17.66, 11.2]",197.79200000000043,0,./475_fire_train\images\train/images (946).jpg
721,train/images (947).jpg,300,168,4,smoke,"[51.0, 17.84, 42.82, 30.44]",1303.4407999999999,0,./475_fire_train\images\train/images (947).jpg
721,train/images (947).jpg,300,168,5,fire,"[56.05, 48.23, 43.45, 38.67]",1680.2115000000006,0,./475_fire_train\images\train/images (947).jpg
722,train/images (953).jpg,300,168,5,fire,"[149.26, 50.0, 48.98, 38.44]",1882.7912000000006,0,./475_fire_train\images\train/images (953).jpg
722,train/images (953).jpg,300,168,4,smoke,"[0.0, 0.74, 222.5, 99.66]",22174.350000000002,0,./475_fire_train\images\train/images (953).jpg
722,train/images (953).jpg,300,168,7,person,"[232.86, 54.21, 38.34, 77.5]",2971.349999999998,0,./475_fire_train\images\train/images (953).jpg
723,train/images (960).jpg,290,174,5,fire,"[56.0, 54.6, 66.1, 73.25]",4841.825,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[35.33, 80.19, 11.26, 23.67]",266.5242000000001,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[277.6, 75.62, 10.92, 29.44]",321.48479999999876,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,4,smoke,"[17.32, 0.0, 107.48, 103.5]",11124.179999999998,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[271.38, 76.6, 7.84, 24.28]",190.3552000000008,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[262.88, 72.29, 10.77, 29.38]",316.4225999999994,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[238.71, 75.86, 8.95, 18.35]",164.23249999999973,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[25.41, 81.36, 6.85, 23.69]",162.27649999999994,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[112.0, 23.49, 113.31, 150.51]",17054.288099999998,0,./475_fire_train\images\train/images (960).jpg
723,train/images (960).jpg,290,174,7,person,"[247.99, 76.62, 9.34, 22.56]",210.71039999999945,0,./475_fire_train\images\train/images (960).jpg
724,train/images (962).jpg,275,183,4,smoke,"[142.77, 0.0, 59.03, 55.5]",3276.165,0,./475_fire_train\images\train/images (962).jpg
724,train/images (962).jpg,275,183,4,smoke,"[203.23, 0.0, 71.77, 104.0]",7464.080000000001,0,./475_fire_train\images\train/images (962).jpg
724,train/images (962).jpg,275,183,5,fire,"[182.12, 42.86, 15.78, 15.54]",245.2212,0,./475_fire_train\images\train/images (962).jpg
724,train/images (962).jpg,275,183,4,smoke,"[18.28, 87.19, 90.32, 56.71]",5122.0472,0,./475_fire_train\images\train/images (962).jpg
725,train/images (963).jpg,225,224,5,fire,"[55.75, 132.96, 24.55, 50.99]",1251.8044999999993,0,./475_fire_train\images\train/images (963).jpg
725,train/images (963).jpg,225,224,5,fire,"[90.76, 138.2, 52.24, 52.02]",2717.5248,0,./475_fire_train\images\train/images (963).jpg
725,train/images (963).jpg,225,224,4,smoke,"[46.6, 0.6, 178.4, 172.4]",30756.160000000003,0,./475_fire_train\images\train/images (963).jpg
725,train/images (963).jpg,225,224,5,fire,"[144.24, 132.45, 6.87, 11.99]",82.37130000000012,0,./475_fire_train\images\train/images (963).jpg
726,train/images (967).jpg,310,163,4,smoke,"[221.9, 0.0, 87.3, 99.9]",8721.269999999999,0,./475_fire_train\images\train/images (967).jpg
726,train/images (967).jpg,310,163,7,person,"[191.34, 101.17, 24.78, 61.45]",1522.7310000000002,0,./475_fire_train\images\train/images (967).jpg
726,train/images (967).jpg,310,163,5,fire,"[243.1, 54.14, 15.6, 18.74]",292.3439999999998,0,./475_fire_train\images\train/images (967).jpg
726,train/images (967).jpg,310,163,5,fire,"[55.72, 76.13, 8.77, 4.24]",37.18480000000006,0,./475_fire_train\images\train/images (967).jpg
726,train/images (967).jpg,310,163,5,fire,"[114.29, 53.34, 36.3, 18.32]",665.0159999999997,0,./475_fire_train\images\train/images (967).jpg
726,train/images (967).jpg,310,163,5,fire,"[152.88, 0.0, 83.92, 72.5]",6084.200000000001,0,./475_fire_train\images\train/images (967).jpg
727,train/images (969).jpg,225,225,5,fire,"[183.37, 51.1, 23.84, 28.81]",686.8303999999999,0,./475_fire_train\images\train/images (969).jpg
727,train/images (969).jpg,225,225,7,person,"[7.01, 107.49, 24.2, 45.23]",1094.5660000000003,0,./475_fire_train\images\train/images (969).jpg
727,train/images (969).jpg,225,225,4,smoke,"[171.72, 85.7, 53.28, 93.16]",4963.564800000001,0,./475_fire_train\images\train/images (969).jpg
727,train/images (969).jpg,225,225,5,fire,"[55.04, 79.46, 10.51, 16.06]",168.79059999999998,0,./475_fire_train\images\train/images (969).jpg
727,train/images (969).jpg,225,225,4,smoke,"[48.1, 0.0, 176.9, 80.2]",14187.380000000001,0,./475_fire_train\images\train/images (969).jpg
727,train/images (969).jpg,225,225,5,fire,"[102.0, 73.23, 38.41, 13.78]",529.2898,0,./475_fire_train\images\train/images (969).jpg
